#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP009360.4",2287207,2288178,"+",61326813,,"KV38_RS10760","WP_011724823.1",323,"MULTISPECIES: aldo/keto reductase"
"chromosome","NZ_CP009360.4",2288188,2289288,"-",61326814,,"KV38_RS10765","WP_003876723.1",366,"MULTISPECIES: NAD(P)-dependent oxidoreductase"
"chromosome","NZ_CP009360.4",2289296,2289814,"-",61326815,,"KV38_RS10770","WP_011724824.1",172,"MULTISPECIES: nuclear transport factor 2 family protein"
"chromosome","NZ_CP009360.4",2289877,2290683,"-",61326816,,"KV38_RS10775","WP_011724825.1",268,"MULTISPECIES: thioesterase family protein"
"chromosome","NZ_CP009360.4",2290843,2292090,"+",61326817,,"KV38_RS10780","WP_011724826.1",415,"MULTISPECIES: acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP009360.4",2292087,2292953,"+",61326818,,"KV38_RS10785","WP_011724827.1",288,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2293105,2294103,"+",61326819,,"KV38_RS10790","WP_011724828.1",332,"MULTISPECIES: nitroreductase family protein"
"chromosome","NZ_CP009360.4",2294190,2294567,"+",61326820,,"KV38_RS10795","WP_011724829.1",125,"MULTISPECIES: STAS/SEC14 domain-containing protein"
"chromosome","NZ_CP009360.4",2294746,2295174,"-",61326821,,"KV38_RS10800","WP_011724830.1",142,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2295456,2296457,"+",61326822,,"KV38_RS10805","WP_011724831.1",333,"MULTISPECIES: nitroreductase family protein"
"chromosome","NZ_CP009360.4",2296524,2297405,"+",61326823,,"KV38_RS10810","WP_011724832.1",293,"MULTISPECIES: universal stress protein"
"chromosome","NZ_CP009360.4",2297564,2298448,"+",61326824,,"KV38_RS10815","WP_011724833.1",294,"MULTISPECIES: universal stress protein"
"chromosome","NZ_CP009360.4",2298604,2300016,"+",61326825,,"KV38_RS10820","WP_011724834.1",470,"MULTISPECIES: PAS domain S-box protein"
"chromosome","NZ_CP009360.4",2300123,2300905,"+",61326826,,"KV38_RS10825","WP_011724835.1",260,"MULTISPECIES: glucose 1-dehydrogenase"
"chromosome","NZ_CP009360.4",2300979,2303879,"-",61326827,,"KV38_RS10830","WP_011724836.1",966,"MMPL family transporter"
"chromosome","NZ_CP009360.4",2303876,2304304,"-",61326828,,"KV38_RS10835","WP_170924234.1",142,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2304609,2305217,"-",61326829,,"KV38_RS10840","WP_023869148.1",202,"TetR family transcriptional regulator"
"chromosome","NZ_CP009360.4",2305419,2306345,"-",61326830,,"KV38_RS10845","WP_023869149.1",308,"alpha/beta hydrolase"
"chromosome","NZ_CP009360.4",2306447,2308033,"-",61326831,,"KV38_RS10850","WP_023869150.1",528,"PPE family protein"
"chromosome","NZ_CP009360.4",2308258,2309289,"-",61326832,,"KV38_RS10855","WP_023869151.1",343,"amidohydrolase"
"chromosome","NZ_CP009360.4",2309306,2310304,"-",61326833,,"KV38_RS10860","WP_023869152.1",332,"VOC family protein"
"chromosome","NZ_CP009360.4",2310301,2311173,"-",61326834,,"KV38_RS10865","WP_023869153.1",290,"alpha/beta fold hydrolase"
"chromosome","NZ_CP009360.4",2311170,2312717,"-",61326835,,"KV38_RS10870","WP_031344162.1",515,"MULTISPECIES: bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase"
"chromosome","NZ_CP009360.4",2312813,2313445,"+",61326836,,"KV38_RS10875","WP_023869154.1",210,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP009360.4",2313742,2314749,"+",61326837,,"KV38_RS10880","WP_023869155.1",335,"GTP-binding protein"
"chromosome","NZ_CP009360.4",2314776,2315603,"+",61326838,,"KV38_RS10885","WP_023869156.1",275,"thioesterase family protein"
"chromosome","NZ_CP009360.4",2315648,2315833,"-",61326839,,"KV38_RS10890","WP_015632645.1",61,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2316101,2316466,"-",61326840,,"KV38_RS10895","WP_031354081.1",121,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2316741,2317472,"+",61326841,,"KV38_RS10900","WP_023869157.1",243,"haloacid dehalogenase type II"
"chromosome","NZ_CP009360.4",2318746,2319774,"+",61326843,,"KV38_RS10910","WP_023869159.1",342,"catalase family peroxidase"
"chromosome","NZ_CP009360.4",2319807,2320364,"+",61326844,,"KV38_RS10915","WP_031354082.1",185,"cytochrome b/b6 domain-containing protein"
"chromosome","NZ_CP009360.4",2320714,2321316,"-",61326845,,"KV38_RS10920","WP_003876712.1",200,"NAD(P)-binding domain-containing protein"
"chromosome","NZ_CP009360.4",2321582,2322151,"+",61326846,,"KV38_RS10925","WP_080505408.1",189,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP009360.4",2322312,2322587,"+",61326847,,"KV38_RS10930","WP_003876709.1",91,"hypothetical protein"
"chromosome","NZ_CP009360.4",2323341,2323580,"-",61326848,,"KV38_RS10935","WP_003876708.1",79,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2323667,2324080,"-",61326849,,"KV38_RS10940","WP_159449422.1",137,"hypothetical protein"
"chromosome","NZ_CP009360.4",2324190,2325113,"-",61326850,,"KV38_RS10945","WP_071321414.1",307,"SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",2325192,2325806,"+",61326851,,"KV38_RS10950","WP_062909226.1",204,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP009360.4",2325935,2326390,"+",61326852,,"KV38_RS10955","WP_071321415.1",151,"MPT63 family protein"
"chromosome","NZ_CP009360.4",2326417,2327025,"-",61326853,,"KV38_RS10960","WP_071321532.1",202,"hypothetical protein"
"chromosome","NZ_CP009360.4",2327376,2328029,"-",61326854,,"KV38_RS10965","WP_071321416.1",217,"HD domain-containing protein"
"chromosome","NZ_CP009360.4",2328075,2328785,"-",61326855,,"KV38_RS10970","WP_011724989.1",236,"MULTISPECIES: SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",2328966,2329403,"-",61326856,,"KV38_RS10975","WP_003876693.1",145,"MULTISPECIES: cellulose-binding domain-containing protein"
"chromosome","NZ_CP009360.4",2329627,2330469,"+",61326857,,"KV38_RS10980","WP_071321417.1",280,"AraC family transcriptional regulator"
"chromosome","NZ_CP009360.4",2330423,2330824,"+",61326858,,"KV38_RS10985","WP_071321418.1",133,"VOC family protein"
"chromosome","NZ_CP009360.4",2330976,2331287,"+",61326859,,"KV38_RS10990","WP_044543892.1",103,"DUF732 domain-containing protein"
"chromosome","NZ_CP009360.4",2331355,2331675,"-",61326860,,"KV38_RS10995","WP_003876689.1",106,"hypothetical protein"
"chromosome","NZ_CP009360.4",2332327,2333802,"+",61326862,,"KV38_RS11005","WP_003876687.1",491,"biotin carboxylase"
"chromosome","NZ_CP009360.4",2333799,2334974,"+",61326863,,"KV38_RS11010","WP_071321419.1",391,"serine hydrolase"
"chromosome","NZ_CP009360.4",2334971,2336200,"-",61326864,"thiI","KV38_RS11015","WP_071321420.1",409,"tRNA 4-thiouridine(8) synthase ThiI"
"chromosome","NZ_CP009360.4",2336373,2336807,"+",61326865,,"KV38_RS11020","WP_176214161.1",144,"Hsp20 family protein"
"chromosome","NZ_CP009360.4",2336868,2337248,"-",61326866,,"KV38_RS11025","WP_024637432.1",126,"helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP009360.4",2337364,2337780,"+",61326867,,"KV38_RS11030","WP_175286711.1",138,"MULTISPECIES: Hsp20 family protein"
"chromosome","NZ_CP009360.4",2338093,2338413,"+",61326868,,"KV38_RS11035","WP_019732293.1",106,"MULTISPECIES: J domain-containing protein"
"chromosome","NZ_CP009360.4",2338467,2339984,"-",61326869,,"KV38_RS11040","WP_170924471.1",505,"acyltransferase"
"chromosome","NZ_CP009360.4",2340515,2341072,"+",61326870,,"KV38_RS11045","WP_003877981.1",185,"MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase"
"chromosome","NZ_CP009360.4",2341120,2341881,"-",61326871,,"KV38_RS11050","WP_011725003.1",253,"SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",2342094,2342777,"+",61326872,,"KV38_RS11055","WP_003876677.1",227,"MULTISPECIES: GAP family protein"
"chromosome","NZ_CP009360.4",2342822,2343589,"+",61326873,,"KV38_RS11060","WP_023869162.1",255,"methyltransferase domain-containing protein"
"chromosome","NZ_CP009360.4",2343609,2344844,"-",61326874,,"KV38_RS11065","WP_019732210.1",411,"MULTISPECIES: osmoprotectant NAGGN system M42 family peptidase"
"chromosome","NZ_CP009360.4",2344927,2345808,"-",61326875,,"KV38_RS11070","WP_071321422.1",293,"CoA ester lyase"
"chromosome","NZ_CP009360.4",2345976,2346899,"+",61326876,,"KV38_RS11075","WP_023869163.1",307,"class I SAM-dependent methyltransferase"
"chromosome","NZ_CP009360.4",2346913,2348430,"-",61326877,"zwf","KV38_RS11080","WP_071321423.1",505,"glucose-6-phosphate dehydrogenase"
"chromosome","NZ_CP009360.4",2348571,2348753,"+",61326878,,"KV38_RS11085","WP_003876669.1",60,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2348779,2349756,"-",61326879,,"KV38_RS11090","WP_003876668.1",325,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2349833,2351344,"-",61326880,,"KV38_RS11095","WP_031354084.1",503,"FAD-dependent monooxygenase"
"chromosome","NZ_CP009360.4",2351424,2355377,"-",61326881,"hrpA","KV38_RS11100","WP_023869165.1",1317,"ATP-dependent RNA helicase HrpA"
"chromosome","NZ_CP009360.4",2355552,2356535,"+",61326882,,"KV38_RS11105","WP_023869166.1",327,"GGDEF domain-containing protein"
"chromosome","NZ_CP009360.4",2356611,2357633,"+",61326883,,"KV38_RS11110","WP_023869167.1",340,"YihY/virulence factor BrkB family protein"
"chromosome","NZ_CP009360.4",2357692,2358465,"+",61326884,,"KV38_RS11115","WP_023869168.1",257,"enoyl-CoA hydratase/isomerase family protein"
"chromosome","NZ_CP009360.4",2358522,2359184,"+",61326885,,"KV38_RS11120","WP_023869169.1",220,"MULTISPECIES: cutinase family protein"
"chromosome","NZ_CP009360.4",2359197,2359856,"+",61326886,,"KV38_RS11125","WP_003876661.1",219,"MULTISPECIES: DUF1345 domain-containing protein"
"chromosome","NZ_CP009360.4",2359889,2360143,"+",61326887,,"KV38_RS11130","WP_003876660.1",84,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2360266,2361105,"-",61326888,,"KV38_RS11135","WP_009976846.1",279,"MOSC domain-containing protein"
"chromosome","NZ_CP009360.4",2361186,2361953,"-",61326889,,"KV38_RS11140","WP_031354085.1",255,"C39 family peptidase"
"chromosome","NZ_CP009360.4",2362048,2363433,"-",61326890,,"KV38_RS11145","WP_031354086.1",461,"PPE domain-containing protein"
"chromosome","NZ_CP009360.4",2363894,2365066,"+",61326891,,"KV38_RS11150","WP_071321424.1",390,"glycosyltransferase"
"chromosome","NZ_CP009360.4",2365125,2366174,"+",61326892,,"KV38_RS11155","WP_023869173.1",349,"class I SAM-dependent methyltransferase"
"chromosome","NZ_CP009360.4",2366180,2367685,"-",61326893,,"KV38_RS11160","WP_042906624.1",501,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP009360.4",2367745,2368524,"-",61326894,,"KV38_RS11165","WP_023869174.1",259,"hypothetical protein"
"chromosome","NZ_CP009360.4",2368647,2369930,"+",61326895,,"KV38_RS11170","WP_044543876.1",427,"L,D-transpeptidase family protein"
"chromosome","NZ_CP009360.4",2370024,2370464,"+",61326896,,"KV38_RS11175","WP_023861604.1",146,"MULTISPECIES: transcriptional repressor"
"chromosome","NZ_CP009360.4",2370501,2372747,"+",61326897,"katG","KV38_RS11180","WP_009976853.1",748,"MULTISPECIES: catalase/peroxidase HPI"
"chromosome","NZ_CP009360.4",2372800,2373615,"-",61326898,,"KV38_RS11185","WP_071321425.1",271,"DUF1906 domain-containing protein"
"chromosome","NZ_CP009360.4",2373949,2375199,"+",61326899,,"KV38_RS11190","WP_003876648.1",416,"glycosyltransferase family 4 protein"
"chromosome","NZ_CP009360.4",2375193,2375951,"+",61326900,,"KV38_RS11195","WP_003876647.1",252,"class I SAM-dependent methyltransferase"
"chromosome","NZ_CP009360.4",2375938,2377008,"+",61326901,,"KV38_RS11200","WP_019731941.1",356,"prenyltransferase"
"chromosome","NZ_CP009360.4",2377013,2377672,"-",61326902,,"KV38_RS11205","WP_009976859.1",219,"MULTISPECIES: class I SAM-dependent methyltransferase"
"chromosome","NZ_CP009360.4",2377798,2378502,"+",61326903,,"KV38_RS11210","WP_009976860.1",234,"MULTISPECIES: cutinase family protein"
"chromosome","NZ_CP009360.4",2378692,2378913,"-",61326904,,"KV38_RS11215","WP_095884539.1",73,"hypothetical protein"
"chromosome","NZ_CP009360.4",2379154,2379975,"+",61326905,,"KV38_RS11220","WP_031354088.1",273,"glycoside hydrolase family 16 protein"
"chromosome","NZ_CP009360.4",2379994,2380839,"-",61326906,,"KV38_RS11225","WP_044543871.1",281,"class I SAM-dependent methyltransferase"
"chromosome","NZ_CP009360.4",2380869,2381540,"-",61326907,,"KV38_RS11230","WP_011725028.1",223,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2381681,2381935,"+",61326908,,"KV38_RS11235","WP_009976871.1",84,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2382007,2383461,"-",61326909,,"KV38_RS11240","WP_011725029.1",484,"MULTISPECIES: aldehyde dehydrogenase family protein"
"chromosome","NZ_CP009360.4",2383589,2384491,"-",61326910,,"KV38_RS11245","WP_009976874.1",300,"MULTISPECIES: NAD-dependent epimerase/dehydratase family protein"
"chromosome","NZ_CP009360.4",2384543,2385727,"-",61326911,,"KV38_RS11250","WP_033719863.1",394,"acyl-CoA dehydrogenase"
"chromosome","NZ_CP009360.4",2385793,2386173,"+",61326912,,"KV38_RS11255","WP_010949295.1",126,"NYN domain-containing protein"
"chromosome","NZ_CP009360.4",2386170,2387132,"+",61326913,,"KV38_RS11260","WP_023865965.1",320,"MULTISPECIES: nitronate monooxygenase"
"chromosome","NZ_CP009360.4",2387145,2387639,"-",61326914,"tpx","KV38_RS11265","WP_033719865.1",164,"thiol peroxidase"
"chromosome","NZ_CP009360.4",2387762,2388712,"+",61326915,,"KV38_RS11270","WP_033719942.1",316,"GlxA family transcriptional regulator"
"chromosome","NZ_CP009360.4",2388746,2389489,"+",61326916,,"KV38_RS11275","WP_033719867.1",247,"DJ-1/PfpI family protein"
"chromosome","NZ_CP009360.4",2389490,2389966,"-",61326917,,"KV38_RS11280","WP_031347937.1",158,"MULTISPECIES: nuclear transport factor 2 family protein"
"chromosome","NZ_CP009360.4",2390043,2390813,"+",61326918,,"KV38_RS11285","WP_033719868.1",256,"SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",2390847,2391515,"-",61326919,,"KV38_RS11290","WP_033719869.1",222,"hypothetical protein"
"chromosome","NZ_CP009360.4",2391569,2393407,"-",61326920,,"KV38_RS11295","WP_062888044.1",612,"AMP-binding protein"
"chromosome","NZ_CP009360.4",2393589,2394056,"+",61326921,,"KV38_RS11300","WP_062886482.1",155,"SRPBCC family protein"
"chromosome","NZ_CP009360.4",2394098,2395261,"-",61326922,,"KV38_RS11305","WP_062886483.1",387,"LLM class flavin-dependent oxidoreductase"
"chromosome","NZ_CP009360.4",2395446,2395856,"-",61326923,,"KV38_RS11310","WP_033729738.1",136,"hypothetical protein"
"chromosome","NZ_CP009360.4",2395949,2398237,"-",61326924,"aceA","KV38_RS11315","WP_009976895.1",762,"MULTISPECIES: isocitrate lyase ICL2"
"chromosome","NZ_CP009360.4",2398455,2399168,"-",61326925,,"KV38_RS11320","WP_033726204.1",237,"MBL fold metallo-hydrolase"
"chromosome","NZ_CP009360.4",2399287,2399610,"+",61326926,,"KV38_RS11325","WP_003877960.1",107,"MULTISPECIES: winged helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP009360.4",2399607,2400014,"+",61326927,,"KV38_RS11330","WP_033712069.1",135,"MULTISPECIES: SRPBCC domain-containing protein"
"chromosome","NZ_CP009360.4",2400065,2400514,"+",61326928,,"KV38_RS11335","WP_033712068.1",149,"MULTISPECIES: SRPBCC family protein"
"chromosome","NZ_CP009360.4",2400602,2401210,"+",61326929,,"KV38_RS11340","WP_062886484.1",202,"YbhB/YbcL family Raf kinase inhibitor-like protein"
"chromosome","NZ_CP009360.4",2402031,2402996,"+",61326931,,"KV38_RS11350","WP_033712978.1",321,"MULTISPECIES: FAD-binding oxidoreductase"
"chromosome","NZ_CP009360.4",2402999,2403388,"-",61326932,,"KV38_RS11355","WP_019733002.1",129,"MULTISPECIES: phage holin family protein"
"chromosome","NZ_CP009360.4",2403434,2404501,"-",61326933,,"KV38_RS11360","WP_062886485.1",355,"amidohydrolase"
"chromosome","NZ_CP009360.4",2404578,2405852,"+",61326934,,"KV38_RS11365","WP_170924230.1",424,"MULTISPECIES: MFS transporter"
"chromosome","NZ_CP009360.4",2405930,2407234,"-",61326935,,"KV38_RS11370","WP_019733005.1",434,"competence/damage-inducible protein A"
"chromosome","NZ_CP009360.4",2407294,2407599,"-",61326936,,"KV38_RS11375","WP_003876604.1",101,"MULTISPECIES: MTH1187 family thiamine-binding protein"
"chromosome","NZ_CP009360.4",2407682,2408113,"+",61326937,,"KV38_RS11380","WP_019733006.1",143,"D-tyrosyl-tRNA(Tyr) deacylase"
"chromosome","NZ_CP009360.4",2408145,2409053,"+",61326938,,"KV38_RS11385","WP_062886486.1",302,"class I SAM-dependent methyltransferase"
"chromosome","NZ_CP009360.4",2409060,2410085,"-",61326939,,"KV38_RS11390","WP_062886487.1",341,"alcohol dehydrogenase catalytic domain-containing protein"
"chromosome","NZ_CP009360.4",2410105,2412069,"-",61326940,,"KV38_RS11395","WP_062886488.1",654,"NAD(P)-binding domain-containing protein"
"chromosome","NZ_CP009360.4",2413767,2414897,"+",61326942,,"KV38_RS11405","WP_003876584.1",376,"MULTISPECIES: nitronate monooxygenase"
"chromosome","NZ_CP009360.4",2414906,2415136,"-",61326943,,"KV38_RS11410","WP_003876583.1",76,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",2415273,2415587,"-",61326944,,"KV38_RS11415","WP_044089081.1",104,"hypothetical protein"
"chromosome","NZ_CP009360.4",2415599,2415997,"-",61326945,,"KV38_RS11420","WP_003876581.1",132,"hypothetical protein"
"chromosome","NZ_CP009360.4",2416210,2417496,"+",61326946,,"KV38_RS11425","WP_033719879.1",428,"cytochrome P450"
"chromosome","NZ_CP009360.4",2417521,2418534,"+",61326947,,"KV38_RS11430","WP_062886489.1",337,"alcohol dehydrogenase catalytic domain-containing protein"
"chromosome","NZ_CP009360.4",2418579,2419160,"+",61326948,,"KV38_RS11435","WP_033719880.1",193,"YceI family protein"
"chromosome","NZ_CP009360.4",2419163,2420314,"-",61326949,,"KV38_RS11440","WP_033719881.1",383,"hypothetical protein"
"chromosome","NZ_CP009360.4",2420891,2421883,"+",61326950,,"KV38_RS11445","WP_003876576.1",330,"MULTISPECIES: esterase family protein"
"chromosome","NZ_CP009360.4",2421994,2422557,"+",61326951,,"KV38_RS11450","WP_011725067.1",187,"chorismate mutase"
"chromosome","NZ_CP009360.4",2422663,2423100,"+",61326952,,"KV38_RS11455","WP_033706294.1",145,"MULTISPECIES: transglycosylase family protein"
"chromosome","NZ_CP009360.4",2423136,2423615,"+",61326953,,"KV38_RS11460","WP_170924232.1",159,"MULTISPECIES: SRPBCC family protein"
"chromosome","NZ_CP009360.4",2423612,2424445,"+",61326954,,"KV38_RS11465","WP_033719883.1",277,"SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",2424458,2424880,"+",61326955,,"KV38_RS11470","WP_033719884.1",140,"lipoprotein LpqH"
"chromosome","NZ_CP009360.4",2424937,2426274,"+",61326956,,"KV38_RS11475","WP_033719887.1",445,"cytochrome P450"
"chromosome","NZ_CP009360.4",2426352,2426795,"+",61326957,,"KV38_RS11480","WP_033719888.1",147,"nuclear transport factor 2 family protein"
"chromosome","NZ_CP009360.4",2426804,2428084,"-",61326958,,"KV38_RS11485","WP_019731775.1",426,"hypothetical protein"
"chromosome","NZ_CP009360.4",2428597,2429715,"-",61326959,,"KV38_RS11490","WP_019731774.1",372,"amidohydrolase family protein"
"chromosome","NZ_CP009360.4",2429720,2431072,"-",61326960,,"KV38_RS11495","WP_033719889.1",450,"glutamine synthetase"
"chromosome","NZ_CP009360.4",2431114,2431995,"-",61326961,,"KV38_RS11500","WP_033717216.1",293,"MULTISPECIES: TIGR03854 family LLM class F420-dependent oxidoreductase"
"chromosome","NZ_CP009360.4",2432028,2432522,"-",61326962,,"KV38_RS11505","WP_003876563.1",164,"MULTISPECIES: carboxymuconolactone decarboxylase family protein"
"chromosome","NZ_CP009360.4",2432577,2434625,"-",61326963,,"KV38_RS11510","WP_019732945.1",682,"MFS transporter"
"chromosome","NZ_CP009360.4",2434746,2435225,"-",61326964,"bfr","KV38_RS11515","WP_003876561.1",159,"MULTISPECIES: bacterioferritin"
"chromosome","NZ_CP009360.4",2435576,2435761,"+",61326965,,"KV38_RS11520","WP_003876560.1",61,"MULTISPECIES: (2Fe-2S)-binding protein"
"chromosome","NZ_CP009360.4",2435818,2436567,"-",61326966,,"KV38_RS11525","WP_003876559.1",249,"MULTISPECIES: enoyl-CoA hydratase/isomerase family protein"
"chromosome","NZ_CP009360.4",2436582,2437025,"-",61326967,,"KV38_RS11530","WP_011725081.1",147,"TIGR03618 family F420-dependent PPOX class oxidoreductase"
"chromosome","NZ_CP009360.4",2437036,2437737,"-",61326968,,"KV38_RS11535","WP_011725082.1",233,"MULTISPECIES: EthD domain-containing protein"
"chromosome","NZ_CP009360.4",2437774,2438709,"-",61326969,,"KV38_RS11540","WP_011725083.1",311,"MULTISPECIES: hydrogen peroxide-inducible genes activator"
"chromosome","NZ_CP009360.4",2438824,2439411,"+",61326970,,"KV38_RS11545","WP_009976955.1",195,"MULTISPECIES: peroxiredoxin"
"chromosome","NZ_CP009360.4",2439451,2439987,"+",61326971,,"KV38_RS11550","WP_023861649.1",178,"MULTISPECIES: alkyl hydroperoxide reductase"
"chromosome","NZ_CP009360.4",2439998,2441332,"+",61326972,,"KV38_RS11555","WP_023861650.1",444,"MULTISPECIES: DUF3459 domain-containing protein"
"chromosome","NZ_CP009360.4",2441329,2441766,"-",61326973,,"KV38_RS11560","WP_011725086.1",145,"MULTISPECIES: DUF1810 domain-containing protein"
"chromosome","NZ_CP009360.4",2441785,2443047,"+",61326974,,"KV38_RS11565","WP_023861652.1",420,"MULTISPECIES: alpha-hydroxy-acid oxidizing protein"
"chromosome","NZ_CP009360.4",2443159,2445480,"+",61326975,"lon","KV38_RS11570","WP_170924231.1",773,"endopeptidase La"
"chromosome","NZ_CP009360.4",2445554,2445943,"+",61326976,,"KV38_RS11575","WP_024637323.1",129,"MULTISPECIES: nitroreductase family deazaflavin-dependent oxidoreductase"
"chromosome","NZ_CP009360.4",2445984,2446316,"+",61326977,,"KV38_RS11580","WP_011725089.1",110,"MULTISPECIES: TfoX/Sxy family protein"
"chromosome","NZ_CP009360.4",2446359,2446994,"+",61326978,,"KV38_RS11585","WP_033719894.1",211,"MULTISPECIES: endonuclease"
"chromosome","NZ_CP009360.4",2447002,2447727,"+",61326979,,"KV38_RS11590","WP_019733905.1",241,"MULTISPECIES: DUF72 domain-containing protein"
"chromosome","NZ_CP009360.4",2447774,2449006,"+",61326980,,"KV38_RS11595","WP_019733904.1",410,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP009360.4",2451483,2452967,"-",61326983,,"KV38_RS11610","WP_019734269.1",494,"acetyl-CoA acetyltransferase"
"chromosome","NZ_CP009360.4",2452986,2455430,"-",61326984,,"KV38_RS11615","WP_033719897.1",814,"CoA transferase"
"chromosome","NZ_CP009360.4",2455619,2456536,"+",61326985,,"KV38_RS11620","WP_019733689.1",305,"undecaprenyl-diphosphate phosphatase"
"chromosome","NZ_CP009360.4",2457527,2459941,"+",61326987,,"KV38_RS11630","WP_023899839.1",804,"phosphoketolase family protein"
"chromosome","NZ_CP009360.4",2460106,2460861,"+",61326988,,"KV38_RS11635","WP_019734200.1",251,"CPBP family intramembrane metalloprotease"
"chromosome","NZ_CP009360.4",2460875,2461903,"-",61326989,,"KV38_RS11640","WP_033719899.1",342,"zinc-binding alcohol dehydrogenase family protein"
"chromosome","NZ_CP009360.4",2461951,2462250,"-",61326990,,"KV38_RS11645","WP_003876535.1",99,"MULTISPECIES: GlsB/YeaQ/YmgE family stress response membrane protein"
"chromosome","NZ_CP009360.4",2462397,2463410,"-",61326991,,"KV38_RS11650","WP_033719901.1",337,"alanine and proline-rich secreted protein Apa"
"chromosome","NZ_CP009360.4",2463532,2464647,"-",61326992,,"KV38_RS11655","WP_033719904.1",371,"sulfate/molybdate ABC transporter ATP-binding protein"
"chromosome","NZ_CP009360.4",2464657,2465394,"-",61326993,"modB","KV38_RS11660","WP_085989644.1",245,"MULTISPECIES: molybdate ABC transporter permease subunit"
"chromosome","NZ_CP009360.4",2465737,2467203,"+",61326994,,"KV38_RS11665","WP_019733492.1",488,"MULTISPECIES: IS1634 family transposase"
"chromosome","NZ_CP009360.4",2467284,2468393,"-",61326995,,"KV38_RS11670","WP_023871168.1",369,"MULTISPECIES: DUF2236 domain-containing protein"
"chromosome","NZ_CP009360.4",2468653,2469420,"-",61326996,"modA","KV38_RS11675","WP_019732048.1",255,"MULTISPECIES: molybdate ABC transporter substrate-binding protein"
"chromosome","NZ_CP009360.4",2469695,2470372,"+",61326997,,"KV38_RS11680","WP_019732047.1",225,"MULTISPECIES: SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",2470420,2471343,"+",61326998,,"KV38_RS11685","WP_019732046.1",307,"MULTISPECIES: LLM class F420-dependent oxidoreductase"
"chromosome","NZ_CP009360.4",2471459,2471842,"+",61326999,,"KV38_RS11690","WP_019732045.1",127,"MULTISPECIES: DUF4189 domain-containing protein"
"chromosome","NZ_CP009360.4",2472021,2473406,"+",61327000,,"KV38_RS11695","WP_003876526.1",461,"MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase"
"chromosome","NZ_CP009360.4",2473515,2473937,"-",61327001,,"KV38_RS11700","WP_003876525.1",140,"MULTISPECIES: PaaI family thioesterase"
"chromosome","NZ_CP009360.4",2474364,2474783,"+",61327002,,"KV38_RS11705","WP_003876524.1",139,"MULTISPECIES: BlaI/MecI/CopY family transcriptional regulator"
"chromosome","NZ_CP009360.4",2474798,2475748,"+",61327003,,"KV38_RS11710","WP_023861666.1",316,"MULTISPECIES: M56 family metallopeptidase"
"chromosome","NZ_CP009360.4",2475839,2477308,"+",61327004,"gndA","KV38_RS11715","WP_071321426.1",489,"NADP-dependent phosphogluconate dehydrogenase"
"chromosome","NZ_CP009360.4",2477348,2478784,"+",61327005,,"KV38_RS11720","WP_011725105.1",478,"MULTISPECIES: GuaB1 family IMP dehydrogenase-related protein"
"chromosome","NZ_CP009360.4",2478869,2479174,"+",61327006,,"KV38_RS11725","WP_009977006.1",101,"MULTISPECIES: acyl carrier protein"
"chromosome","NZ_CP009360.4",2479167,2480732,"+",61327007,"mbtM","KV38_RS11730","WP_033726963.1",521,"long-chain-fatty acid--ACP ligase MbtM"
"chromosome","NZ_CP009360.4",2480733,2481908,"+",61327008,"mbtN","KV38_RS11735","WP_011725107.1",391,"MULTISPECIES: mycobactin biosynthesis acyl-ACP dehydrogenase MbtN"
